Mon Mar 16 10:29:04 2026    output.dat

         1581728327 function calls (1549486512 primitive calls) in 2500.095 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/analysis.py:291(dead_branch_prune)
      151    0.002    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/interpreter.py:386(store)
      894    0.002    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/context.py:480(insert_global)
      218    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/templates.py:634(_get_impl)
      224    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir.py:844(__str__)
     1843    0.005    0.000    0.005    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       32    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:176(set_weights)
       84    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/extending.py:138(wrap)
       10    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/conv.py:426(__init__)
      207    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:492(get_value_type)
       12    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/lowering.py:725(<listcomp>)
       20    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/shapely/algorithms/cga.py:2(signed_area)
      257    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/inline_closurecall.py:1446(list_var_used)
        2    0.000    0.000    0.005    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/pythonapi.py:1340(to_native_value)
     1674    0.002    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/templates.py:319(<genexpr>)
       42    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cgutils.py:166(__getitem__)
      132    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/functools.py:870(wrapper)
        2    0.000    0.000    0.005    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/boxing.py:434(unbox_array)
      170    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/controlflow.py:486(_find_dominators)
2857/1657    0.004    0.000    0.005    0.000 {built-in method _abc._abc_subclasscheck}
      624    0.003    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:32(seterr)
      404    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_differentiable_functions.py:157(update_x)
       35    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cgutils.py:124(_make_refs)
      265    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/pkg_resources/__init__.py:1493(_validate_resource_path)
     9760    0.004    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/lib/type_check.py:279(iscomplexobj)
      317    0.001    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/geometry/shape.py:107(center)
     1250    0.003    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/contextlib.py:238(helper)
       24    0.000    0.000    0.005    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler_machinery.py:237(finalize)
      250    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/interpolate/interpolate.py:749(_get_dtype)
      402    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/errors.py:432(catch_warnings)
        8    0.001    0.000    0.004    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/pprint.py:345(_format_dict_items)
      137    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir.py:557(__repr__)
      365    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/analysis.py:66(fix_point_progress)
      155    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:1000(add_type)
      482    0.002    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/types.py:77(__call__)
       21    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/module.py:160(link_in)
       10    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/callconv.py:351(set_static_user_exc)
        1    0.000    0.000    0.004    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/listobj.py:506(getitem_list)
       11    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:148(_get_module_for_linking)
      214    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/context.py:266(core)
      223    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/context.py:285(find_matching_getattr_template)
      338    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/networkx/algorithms/simple_paths.py:83(all_simple_paths)
      135    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/pkg_resources/__init__.py:2495(parse)
      317    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:166(is_valid_orientation)
      166    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:474(__init__)
       34    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:1157(__init__)
      104    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/builder.py:897(gep)
       24    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler_machinery.py:343(dependency_analysis)
       68    0.004    0.000    0.004    0.000 {built-in method torch.empty}
     1366    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/types.py:30(__ne__)
      258    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/trajectory.py:293(<genexpr>)
       18    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:629(__call__)
      235    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/types/scalars.py:89(can_convert_to)
      892    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:120(__init__)
5309/3864    0.004    0.000    0.004    0.000 {built-in method builtins.iter}
        8    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/listobj.py:59(_gep)
      143    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/analysis.py:81(def_reach)
       34    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:1186(__call__)
       62    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/inspect.py:2124(_signature_from_function)
      332    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:382(successor)
       21    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:981(_make_helper)
      354    0.003    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:638(descr)
       43    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/pythonapi.py:1243(_get_function)
       57    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/datamodel/models.py:124(contains_nrt_meminfo)
      312    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:433(__enter__)
      144    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/interpreter.py:171(_iter_inst)
        1    0.000    0.000    0.004    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:322(<listcomp>)
     1445    0.004    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/networkx/classes/digraph.py:322(adj)
        2    0.000    0.000    0.004    0.002 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:159(_prepare_argument)
       34    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:1174(_has_loc)
        6    0.001    0.000    0.004    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:256(_verify_declare_only_symbols)
      254    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:1335(_read_position)
      122    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/prediction_helpers.py:46(_get_obstacle_state_at_timestep)
        8    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/listobj.py:55(data)
      537    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/abc.py:84(__new__)
       30    0.000    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/cuda/__init__.py:385(__enter__)
       30    0.000    0.000    0.004    0.000 {built-in method torch._C._cuda_exchangeDevice}
        4    0.000    0.000    0.004    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/callwrapper.py:38(cleanup_arg)
        1    0.001    0.001    0.004    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:1(<module>)
        6    0.000    0.000    0.004    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/funcdesc.py:182(from_specialized_function)
      4/1    0.000    0.000    0.004    0.004 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/cuda/__init__.py:284(_lazy_init)
        6    0.000    0.000    0.004    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/funcdesc.py:163(_from_python_function)
       40    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/module.py:45(add_metadata)
       10    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/conv.py:68(__init__)
      521    0.002    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/_collections_abc.py:664(__contains__)
      664    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:82(is_natural_number_vector)
       89    0.001    0.000    0.004    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:425(fold_arg_vars)
     1718    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/prediction_helpers.py:287(<genexpr>)
        8    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/funcdesc.py:38(__init__)
     1445    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/networkx/classes/coreviews.py:78(__getitem__)
       36    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/types/misc.py:71(maybe_literal)
      117    0.001    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:166(descr)
      798    0.001    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/numpy_support.py:323(ufunc_can_cast)
        6    0.000    0.000    0.003    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/removerefctpass.py:37(_legalize)
     3634    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/frenet_planner.py:639(<listcomp>)
        1    0.000    0.000    0.003    0.003 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npdatetime.py:1(<module>)
      104    0.001    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:514(descr)
       88    0.001    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/npydecl.py:24(_handle_inputs)
     1097    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/context.py:455(_insert_global)
       21    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/linker.py:5(link_modules)
        6    0.001    0.000    0.003    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/codegen.py:548(scan_defined_symbols)
      317    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/validity.py:111(is_in_interval)
      528    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/_numdiff.py:127(<listcomp>)
        6    0.001    0.000    0.003    0.001 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:1026(unify)
       66    0.002    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/analysis.py:190(compute_live_variables)
      352    0.003    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/value.py:206(is_declaration)
       12    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:293(mangler)
       12    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/funcdesc.py:12(default_mangler)
      234    0.000    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cgutils.py:158(__setattr__)
      104    0.001    0.000    0.003    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:492(__init__)
